num,name,units,lecture_days,l_begin,l_end,recitation_days,r_begin,r_end
21111,Calculus I,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21111,Calculus I,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21111,Calculus I,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21111,Calculus I,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,"['SU', 'MO', 'TU', 'WE', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21111,Calculus I,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,"['SU', 'MO', 'TU', 'WE', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21112,Calculus II,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 11:30:00,2017-09-09 12:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['SU', 'MO', 'TU', 'WE', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 11:30:00,2017-09-09 12:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['SU', 'MO', 'TU', 'WE', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 11:30:00,2017-09-09 12:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['SU', 'MO', 'TU', 'WE', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 11:30:00,2017-09-09 12:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21120,Differential and Integral Calculus,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['SU', 'MO', 'TU', 'WE', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 11:30:00,2017-09-09 12:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00,"['SU', 'MO', 'TU', 'WE', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 11:30:00,2017-09-09 12:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:20:00
21122,Integration and Approximation,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,"['SU', 'MO', 'TU', 'WE', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,"['SU', 'MO', 'TU', 'WE', 'TH']",2017-09-09 15:00:00,2017-09-09 15:50:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 12:30:00,2017-09-09 13:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 14:30:00,2017-09-09 15:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:20:00
21127,Concepts of Mathematics,10.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,"['SU', 'MO', 'TU', 'WE', 'TH']",2017-09-09 15:00:00,2017-09-09 15:50:00
21128,Mathematical Concepts and Proofs,12.0,"['MO', 'WE', 'FR']",2017-09-09 11:30:00,2017-09-09 12:20:00,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 09:20:00
21128,Mathematical Concepts and Proofs,12.0,"['MO', 'WE', 'FR']",2017-09-09 11:30:00,2017-09-09 12:20:00,"['TU', 'TH']",2017-09-09 09:30:00,2017-09-09 10:20:00
21128,Mathematical Concepts and Proofs,12.0,"['MO', 'WE', 'FR']",2017-09-09 11:30:00,2017-09-09 12:20:00,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:20:00
21228,Discrete Mathematics,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['TH'],2017-09-09 11:30:00,2017-09-09 12:20:00
21228,Discrete Mathematics,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['TH'],2017-09-09 13:30:00,2017-09-09 14:20:00
21235,Mathematical Studies Analysis I,12.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,[],,
21237,Mathematical Studies Algebra I,12.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,[],,
21240,Matrix Algebra with Applications,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TU'],2017-09-09 10:30:00,2017-09-09 11:20:00
21240,Matrix Algebra with Applications,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TU'],2017-09-09 12:30:00,2017-09-09 13:20:00
