Spring,2016,SUNDER KEKRE,ISR,8708,ERP SUPPLY CHAIN,D4,Lect,8,15,53%,8.38,4.63,4.63,4.5,4.63,4.63,4.63,4.63,4.63,4.63
Spring,2016,SUNDER KEKRE,ISR,8708,ERP SUPPLY CHAIN,E4,Lect,5,10,50%,9.8,4.2,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
Spring,2016,SUNDER KEKRE,ISR,8708,ERP SUPPLY CHAIN,F4,Lect,2,6,33%,8,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Spring,2015,SUNDER KEKRE,ISR,8708,ERP SUPPLY CHAIN,C4,Lect,12,15,80%,10.42,4.33,4.5,4.5,4.58,4.58,4.58,4.92,4.58,4.25
Spring,2014,SUNDER KEKRE,ISR,8708,ERP SUPPLY CHAIN,C4,Lect,6,10,60%,10.5,4.5,4.5,4.5,4.33,4.33,4.5,4.5,4.5,4.5
Summer,2016,TRAVIS BREAUX,ISR,8709,PRIVACY TECHNOLOGY,A5,Lect,7,19,37%,14.14,3.14,3,2.86,3.29,3.29,3.29,3.14,3,3
Summer,2016,TRAVIS BREAUX,ISR,8709,PRIVACY TECHNOLOGY,B5,Lect,7,20,35%,11,3.14,3,3.29,3.14,3.43,3.29,3.57,3.29,3.43
Summer,2016,TRAVIS BREAUX,ISR,8709,PRIVACY TECHNOLOGY,C5,Lect,13,20,65%,12.77,3.23,2.77,2.92,2.92,2.85,2.62,3.31,2.85,2.69
Summer,2016,TRAVIS BREAUX,ISR,8709,PRIVACY TECHNOLOGY,D5,Lect,11,17,65%,13.55,3.64,4,4,4.27,4.45,4.36,4.45,3.91,3.82
Summer,2015,LORRIE CRANOR,ISR,8709,PRIVACY TECHNOLOGY,Q5,Lect,5,17,29%,18.25,5,5,4.8,5,4.8,5,5,5,5
Spring,2016,JAIME CARBONELL,ISR,8710,SEARCH ENGNS PORTALS,A4,Lect,7,15,47%,11.6,4.43,4.29,4.29,4.29,4.43,4.43,4.43,4.43,4.29
Spring,2016,JAIME CARBONELL,ISR,8710,SEARCH ENGNS PORTALS,B4,Lect,9,15,60%,11.11,3.44,3.44,3.56,3.44,3.44,3.33,3.78,3.56,3.33
Spring,2016,JAIME CARBONELL,ISR,8710,SEARCH ENGNS PORTALS,C4,Lect,8,15,53%,15.67,4.38,4.5,4.5,4.5,4.63,4.63,4.5,4.38,4.25
Spring,2016,JAIME CARBONELL,ISR,8710,SEARCH ENGNS PORTALS,D4,Lect,8,15,53%,10,4.38,4.5,4.5,4.25,4.25,4.25,4.5,4.5,4.25
Spring,2016,JAIME CARBONELL,ISR,8710,SEARCH ENGNS PORTALS,E4,Lect,5,10,50%,11.6,4.4,4.6,4.8,4.8,4.8,4.6,4.6,4.6,4.6
Spring,2016,JAIME CARBONELL,ISR,8710,SEARCH ENGNS PORTALS,F4,Lect,3,6,50%,9,4.33,4.67,4.33,4.33,4.33,4.33,5,4.67,3.67
Spring,2016,JAIME CARBONELL,ISR,8711,DATA MINING CRM,A4,Lect,7,15,47%,10.57,4.43,4.43,4.43,4.43,4.29,4.43,4.43,4.29,4.43
Spring,2016,JAIME CARBONELL,ISR,8711,DATA MINING CRM,B4,Lect,9,15,60%,12.44,3.78,3.67,3.67,3.89,3.56,3.56,3.78,3.78,3.67
Spring,2016,JAIME CARBONELL,ISR,8711,DATA MINING CRM,C4,Lect,8,15,53%,15.71,4.25,4.38,4.5,4.38,4.5,4.25,4.38,4.38,4.25
Spring,2016,JAIME CARBONELL,ISR,8711,DATA MINING CRM,D4,Lect,8,15,53%,8.38,4.5,4.5,4.25,4.38,4.5,4.38,4.63,4.38,4.38
Spring,2016,JAIME CARBONELL,ISR,8711,DATA MINING CRM,E4,Lect,5,10,50%,16,5,5,5,5,5,5,5,5,5
Spring,2016,JAIME CARBONELL,ISR,8711,DATA MINING CRM,F4,Lect,3,6,50%,11,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4
Summer,2015,ROBERT THIBADEAU,ISR,8712,INFORMATION SECURITY,Q5,Lect,2,12,17%,17.5,5,5,5,5,5,5,5,5,5
Spring,2016,NORMAN SADEH,ISR,8713,MOBILE COMMERCE,A4,Lect,7,15,47%,9.71,4.29,4.43,4.43,4.43,4.43,4.43,4.43,4.29,4.43
